timestamp,unix_time,hr_bpm,rr_intervals_ms,ecg_samples
2025-09-11 22:52:40,1757656360.091,79,819.3;827.1,
2025-09-11 22:52:41,1757656361.082,78,794.9,
2025-09-11 22:52:42,1757656362.073,78,752.0,
2025-09-11 22:52:43,1757656363.057,78,753.9;738.3,
2025-09-11 22:52:44,1757656364.042,78,747.1,
2025-09-11 22:52:45,1757656365.526,78,757.8,
2025-09-11 22:52:46,1757656366.021,79,757.8;752.0,
2025-09-11 22:52:47,1757656367.012,79,732.4,
2025-09-11 22:52:48,1757656368.001,79,746.1;738.3,
2025-09-11 22:52:48,1757656368.993,79,743.2,
2025-09-11 22:52:49,1757656369.984,80,722.7,
2025-09-11 22:52:50,1757656370.975,80,686.5;677.7,
2025-09-11 22:52:51,1757656371.965,81,713.9,
2025-09-11 22:52:54,1757656374.440,82,762.7;739.3,
2025-09-11 22:52:54,1757656374.440,81,675.8,
2025-09-11 22:52:54,1757656374.937,83,656.2;651.4,
2025-09-11 22:52:56,1757656376.418,83,,
2025-09-11 22:52:57,1757656377.409,85,640.6;638.7,
2025-09-11 22:52:58,1757656378.407,86,1265.6,
2025-09-11 22:52:59,1757656379.394,88,649.4;693.4,
2025-09-11 22:53:00,1757656380.380,88,713.9,
2025-09-11 22:53:01,1757656381.371,87,710.0;700.2,
2025-09-11 22:53:02,1757656382.356,87,687.5,
2025-09-11 22:53:03,1757656383.842,87,664.1;650.4,
2025-09-11 22:53:04,1757656384.346,88,642.6,
2025-09-11 22:53:05,1757656385.335,89,634.8;629.9,
2025-09-11 22:53:06,1757656386.324,90,629.9,
2025-09-11 22:53:07,1757656387.313,91,640.6;655.3,
2025-09-11 22:53:08,1757656388.303,92,669.9,
2025-09-11 22:53:09,1757656389.291,91,687.5,
2025-09-11 22:53:10,1757656390.280,90,746.1;784.2,
2025-09-11 22:53:11,1757656391.268,88,846.7,
2025-09-11 22:53:12,1757656392.265,86,861.3,
2025-09-11 22:53:13,1757656393.252,83,785.2;770.5,
2025-09-11 22:53:14,1757656394.238,82,724.6,
2025-09-11 22:53:15,1757656395.237,82,680.7;660.2,
2025-09-11 22:53:16,1757656396.221,83,654.3,
2025-09-11 22:53:17,1757656397.210,84,678.7,
2025-09-11 22:53:18,1757656398.198,85,710.9;766.6,
2025-09-11 22:53:19,1757656399.186,85,745.1,
2025-09-11 22:53:20,1757656400.684,84,764.6,
2025-09-11 22:53:21,1757656401.176,83,751.0;733.4,
2025-09-11 22:53:22,1757656402.653,83,712.9,
2025-09-11 22:53:23,1757656403.150,83,703.1;683.6,
2025-09-11 22:53:24,1757656404.137,83,652.3,
2025-09-11 22:53:25,1757656405.126,85,634.8;628.9,
2025-09-11 22:53:26,1757656406.125,86,638.7,
2025-09-11 22:53:27,1757656407.120,88,687.5,
2025-09-11 22:53:28,1757656408.107,87,767.6;816.4,
2025-09-11 22:53:29,1757656409.088,86,790.0,
2025-09-11 22:53:30,1757656410.076,84,771.5,
2025-09-11 22:53:31,1757656411.066,83,739.3;727.5,
2025-09-11 22:53:32,1757656412.057,83,713.9,
2025-09-11 22:53:33,1757656413.055,83,712.9;710.0,
2025-09-11 22:53:34,1757656414.040,83,706.1,
2025-09-11 22:53:35,1757656415.026,83,710.0;683.6,
2025-09-11 22:53:36,1757656416.017,84,666.0,
2025-09-11 22:53:37,1757656417.006,84,655.3,
2025-09-11 22:53:37,1757656417.997,86,655.3;683.6,
2025-09-11 22:53:38,1757656418.986,86,761.7,
2025-09-11 22:53:39,1757656419.976,86,814.5,
2025-09-11 22:53:40,1757656420.977,85,830.1,
2025-09-11 22:53:42,1757656422.461,82,794.9;795.9,
2025-09-11 22:53:42,1757656422.956,81,775.4,
2025-09-11 22:53:43,1757656423.943,81,729.5;729.5,
2025-09-11 22:53:44,1757656424.935,81,713.9,
2025-09-11 22:53:46,1757656426.417,81,708.0,
2025-09-11 22:53:47,1757656427.401,82,706.1;716.8,
2025-09-11 22:53:48,1757656428.397,82,704.1,
2025-09-11 22:53:49,1757656429.389,83,703.1;698.2,
2025-09-11 22:53:50,1757656430.377,83,689.5,
2025-09-11 22:53:51,1757656431.363,84,667.0;658.2,
2025-09-11 22:53:52,1757656432.357,85,652.3,
2025-09-11 22:53:53,1757656433.343,87,650.4;658.2,
2025-09-11 22:53:54,1757656434.332,87,696.3,
2025-09-11 22:53:55,1757656435.321,87,777.3,
2025-09-11 22:53:56,1757656436.817,87,813.5,
2025-09-11 22:53:57,1757656437.301,84,800.8;773.4,
2025-09-11 22:53:58,1757656438.291,84,,
2025-09-11 22:53:59,1757656439.293,82,763.7;743.2,
2025-09-11 22:54:00,1757656440.280,82,1373.0,
2025-09-11 22:54:01,1757656441.264,81,662.1;648.4,
2025-09-11 22:54:02,1757656442.254,82,650.4,
2025-09-11 22:54:03,1757656443.253,85,665.0;692.4,
2025-09-11 22:54:04,1757656444.238,86,724.6,
2025-09-11 22:54:05,1757656445.230,86,747.1,
2025-09-11 22:54:06,1757656446.715,85,753.9;733.4,
2025-09-11 22:54:07,1757656447.210,84,702.1,
2025-09-11 22:54:08,1757656448.202,84,664.1;648.4,
2025-09-11 22:54:09,1757656449.193,85,641.6,
2025-09-11 22:54:11,1757656451.169,87,640.6;642.6,
2025-09-11 22:54:11,1757656451.663,88,663.1,
2025-09-11 22:54:12,1757656452.154,89,719.7,
2025-09-11 22:54:13,1757656453.142,88,830.1,
2025-09-11 22:54:14,1757656454.131,87,895.5,
2025-09-11 22:54:15,1757656455.132,80,855.5;848.6,
2025-09-11 22:54:16,1757656456.111,79,822.3,
2025-09-11 22:54:17,1757656457.110,78,761.7;769.5,
2025-09-11 22:54:18,1757656458.097,78,731.4,
2025-09-11 22:54:19,1757656459.085,78,703.1,
2025-09-11 22:54:20,1757656460.079,80,678.7;680.7,
2025-09-11 22:54:21,1757656461.061,80,682.6,
2025-09-11 22:54:22,1757656462.062,82,687.5;668.0,
2025-09-11 22:54:23,1757656463.051,83,677.7,
2025-09-11 22:54:24,1757656464.042,84,678.7;686.5,
2025-09-11 22:54:25,1757656465.023,84,708.0,
2025-09-11 22:54:26,1757656466.014,85,722.7,
2025-09-11 22:54:27,1757656467.002,84,744.1;761.7,
2025-09-11 22:54:27,1757656467.998,84,759.8,
2025-09-11 22:54:28,1757656468.992,83,720.7;670.9,
2025-09-11 22:54:29,1757656469.973,83,651.4,
2025-09-11 22:54:30,1757656470.971,85,658.2;662.1,
2025-09-11 22:54:31,1757656471.951,86,677.7,
2025-09-11 22:54:32,1757656472.941,87,684.6;699.2,
2025-09-11 22:54:33,1757656473.936,87,691.4,
2025-09-11 22:54:34,1757656474.922,87,696.3;670.9,
2025-09-11 22:54:36,1757656476.418,87,667.0,
2025-09-11 22:54:37,1757656477.399,88,651.4;635.7,
2025-09-11 22:54:38,1757656478.393,88,648.4,
2025-09-11 22:54:39,1757656479.376,89,672.9,
2025-09-11 22:54:40,1757656480.368,89,729.5,
2025-09-11 22:54:41,1757656481.366,87,788.1;794.9,
2025-09-11 22:54:42,1757656482.352,86,822.3,
2025-09-11 22:54:43,1757656483.348,84,799.8,
2025-09-11 22:54:44,1757656484.332,82,755.9;756.8,
2025-09-11 22:54:45,1757656485.316,82,725.6,
2025-09-11 22:54:46,1757656486.308,82,769.5,
2025-09-11 22:54:47,1757656487.302,81,793.0;811.5,
2025-09-11 22:54:48,1757656488.286,81,752.9,
2025-09-11 22:54:49,1757656489.280,80,747.1,
2025-09-11 22:54:50,1757656490.274,80,738.3;727.5,
2025-09-11 22:54:51,1757656491.265,80,760.7,
2025-09-11 22:54:52,1757656492.247,80,771.5,
2025-09-11 22:54:53,1757656493.241,80,768.6;719.7,
2025-09-11 22:54:54,1757656494.237,80,688.5,
2025-09-11 22:54:55,1757656495.223,81,664.1;668.0,
2025-09-11 22:54:56,1757656496.218,82,687.5,
2025-09-11 22:54:57,1757656497.201,83,732.4,
2025-09-11 22:54:58,1757656498.186,83,795.9,
2025-09-11 22:54:59,1757656499.180,83,828.1,
2025-09-11 22:55:01,1757656501.160,81,850.6;848.6,
2025-09-11 22:55:01,1757656501.160,80,830.1,
2025-09-11 22:55:02,1757656502.158,78,786.1;752.9,
2025-09-11 22:55:03,1757656503.145,78,711.9,
2025-09-11 22:55:04,1757656504.126,79,687.5;668.9,
2025-09-11 22:55:05,1757656505.613,80,678.7,
2025-09-11 22:55:06,1757656506.118,81,710.9,
2025-09-11 22:55:07,1757656507.593,82,737.3,
2025-09-11 22:55:08,1757656508.086,82,729.5;769.5,
2025-09-11 22:55:09,1757656509.080,82,793.0,
2025-09-11 22:55:10,1757656510.066,81,869.1,
2025-09-11 22:55:11,1757656511.062,80,911.1,
2025-09-11 22:55:12,1757656512.057,79,928.7,
2025-09-11 22:55:13,1757656513.042,76,892.6;823.2,
2025-09-11 22:55:14,1757656514.026,76,751.0,
2025-09-11 22:55:15,1757656515.021,76,706.1;681.6,
2025-09-11 22:55:16,1757656516.019,77,673.8,
2025-09-11 22:55:16,1757656516.996,79,698.2,
2025-09-11 22:55:17,1757656517.988,79,770.5,
2025-09-11 22:55:18,1757656518.976,80,854.5,
2025-09-11 22:55:19,1757656519.976,78,881.8;873.0,
2025-09-11 22:55:21,1757656521.452,77,826.2,
2025-09-11 22:55:21,1757656521.958,77,801.8,
2025-09-11 22:55:22,1757656522.940,76,744.1;724.6,
2025-09-11 22:55:23,1757656523.934,77,685.5,
2025-09-11 22:55:25,1757656525.423,79,699.2;723.6;796.9,
2025-09-11 22:55:27,1757656527.394,80,268.6,
2025-09-11 22:55:27,1757656527.395,81,332.0;644.5,
2025-09-11 22:55:28,1757656528.391,81,634.8,
2025-09-11 22:55:29,1757656529.383,85,631.8;627.9,
2025-09-11 22:55:30,1757656530.364,89,618.2;609.4,
2025-09-11 22:55:31,1757656531.360,90,603.5,
2025-09-11 22:55:32,1757656532.348,93,605.5;607.4,
2025-09-11 22:55:33,1757656533.331,95,609.4;619.1,
2025-09-11 22:55:34,1757656534.326,95,617.2,
2025-09-11 22:55:35,1757656535.313,96,627.0;641.6,
2025-09-11 22:55:36,1757656536.307,95,654.3,
2025-09-11 22:55:37,1757656537.294,95,662.1,
2025-09-11 22:55:38,1757656538.289,93,705.1;733.4,
2025-09-11 22:55:39,1757656539.274,92,751.0,
2025-09-11 22:55:40,1757656540.269,90,754.9,
2025-09-11 22:55:41,1757656541.255,87,738.3;698.2,
2025-09-11 22:55:42,1757656542.254,87,668.9;661.1,
2025-09-11 22:55:43,1757656543.234,87,665.0,
2025-09-11 22:55:44,1757656544.230,88,682.6,
2025-09-11 22:55:45,1757656545.223,88,665.0;658.2,
2025-09-11 22:55:46,1757656546.208,88,680.7,
2025-09-11 22:55:47,1757656547.697,88,705.1;715.8,
2025-09-11 22:55:48,1757656548.187,88,719.7,
2025-09-11 22:55:49,1757656549.678,87,734.4,
2025-09-11 22:55:50,1757656550.170,86,760.7;789.1,
2025-09-11 22:55:52,1757656552.151,85,761.7,
2025-09-11 22:55:52,1757656552.151,84,732.4,
2025-09-11 22:55:53,1757656553.140,83,696.3;693.4,
2025-09-11 22:55:54,1757656554.124,84,721.7,
2025-09-11 22:55:55,1757656555.123,84,754.9,
2025-09-11 22:55:56,1757656556.101,83,737.3;755.9,
2025-09-11 22:55:57,1757656557.098,83,746.1,
2025-09-11 22:55:58,1757656558.082,82,748.0;718.8,
2025-09-11 22:55:59,1757656559.080,82,696.3,
2025-09-11 22:56:00,1757656560.074,83,667.0;661.1,
2025-09-11 22:56:01,1757656561.059,84,658.2,
2025-09-11 22:56:02,1757656562.045,85,669.9,
2025-09-11 22:56:03,1757656563.033,86,687.5;741.2,
2025-09-11 22:56:04,1757656564.021,86,794.9,
2025-09-11 22:56:05,1757656565.011,85,799.8,
2025-09-11 22:56:06,1757656566.004,83,762.7;751.0,
2025-09-11 22:56:06,1757656566.992,82,731.4,
2025-09-11 22:56:07,1757656567.992,82,702.1;695.3,
2025-09-11 22:56:08,1757656568.972,83,716.8,
2025-09-11 22:56:09,1757656569.970,83,728.5,
2025-09-11 22:56:10,1757656570.952,83,752.0;719.7,
2025-09-11 22:56:11,1757656571.949,83,733.4,
2025-09-11 22:56:12,1757656572.936,83,729.5,
2025-09-11 22:56:13,1757656573.927,82,757.8;769.5,
2025-09-11 22:56:15,1757656575.411,82,763.7,
2025-09-11 22:56:16,1757656576.403,82,719.7,
2025-09-11 22:56:18,1757656578.871,82,724.6;692.4,
2025-09-11 22:56:19,1757656579.378,82,681.6,
2025-09-11 22:56:19,1757656579.380,83,671.9;670.9,
2025-09-11 22:56:20,1757656580.366,84,674.8,
2025-09-11 22:56:21,1757656581.849,85,696.3;726.6,
2025-09-11 22:56:23,1757656583.331,85,742.2,
2025-09-11 22:56:23,1757656583.331,85,731.4,
2025-09-11 22:56:24,1757656584.322,84,727.5;706.1,
2025-09-11 22:56:25,1757656585.312,84,717.8,
2025-09-11 22:56:26,1757656586.299,84,732.4;715.8,
2025-09-11 22:56:27,1757656587.299,84,687.5,
2025-09-11 22:56:28,1757656588.278,84,665.0;665.0,
2025-09-11 22:56:29,1757656589.278,85,665.0,
2025-09-11 22:56:30,1757656590.262,86,673.8,
2025-09-11 22:56:31,1757656591.252,86,703.1;714.8,
2025-09-11 22:56:32,1757656592.243,86,723.6,
2025-09-11 22:56:33,1757656593.226,86,713.9;689.5,
2025-09-11 22:56:34,1757656594.216,86,668.9,
2025-09-11 22:56:35,1757656595.206,86,674.8;674.8,
2025-09-11 22:56:36,1757656596.208,87,684.6,
2025-09-11 22:56:37,1757656597.186,87,682.6;687.5,
2025-09-11 22:56:38,1757656598.181,87,700.2,
2025-09-11 22:56:39,1757656599.176,87,718.8,
2025-09-11 22:56:41,1757656601.148,86,698.2;694.3,
2025-09-11 22:56:41,1757656601.148,86,728.5,
2025-09-11 22:56:42,1757656602.142,86,747.1,
2025-09-11 22:56:43,1757656603.132,85,803.7,
2025-09-11 22:56:44,1757656604.126,83,786.1;799.8,
2025-09-11 22:56:45,1757656605.113,82,817.4,
2025-09-11 22:56:46,1757656606.102,82,823.2,
2025-09-11 22:56:47,1757656607.098,80,770.5;728.5,
2025-09-11 22:56:48,1757656608.077,80,703.1,
2025-09-11 22:56:49,1757656609.072,80,723.6,
2025-09-11 22:56:50,1757656610.065,81,746.1;770.5,
2025-09-11 22:56:51,1757656611.058,81,787.1,
2025-09-11 22:56:52,1757656612.049,80,756.8,
2025-09-11 22:56:53,1757656613.029,80,752.0;736.3,
2025-09-11 22:56:54,1757656614.023,80,731.4,
2025-09-11 22:56:55,1757656615.503,80,746.1;716.8,
2025-09-11 22:56:56,1757656616.005,81,712.9,
2025-09-11 22:56:56,1757656616.992,81,744.1,
2025-09-11 22:56:57,1757656617.985,81,758.8,
2025-09-11 22:56:58,1757656618.967,81,778.3;775.4,
2025-09-11 22:56:59,1757656619.956,80,771.5,
2025-09-11 22:57:00,1757656620.960,80,735.4;718.8,
2025-09-11 22:57:01,1757656621.944,80,680.7,
2025-09-11 22:57:02,1757656622.928,81,676.8,
2025-09-11 22:57:04,1757656624.416,82,694.3;738.3,
2025-09-11 22:57:05,1757656625.405,82,761.7,
2025-09-11 22:57:06,1757656626.393,82,779.3,
2025-09-11 22:57:07,1757656627.382,82,788.1,
2025-09-11 22:57:08,1757656628.384,80,814.5;810.5,
2025-09-11 22:57:09,1757656629.366,80,793.9,
2025-09-11 22:57:11,1757656631.350,79,781.2;740.2,
2025-09-11 22:57:11,1757656631.350,79,730.5,
2025-09-11 22:57:12,1757656632.342,79,690.4,
2025-09-11 22:57:13,1757656633.329,80,691.4;693.4,
2025-09-11 22:57:14,1757656634.806,81,705.1,
2025-09-11 22:57:15,1757656635.807,82,704.1;678.7,
2025-09-11 22:57:16,1757656636.296,83,664.1,
2025-09-11 22:57:17,1757656637.286,84,645.5;670.9,
2025-09-11 22:57:18,1757656638.280,85,686.5,
2025-09-11 22:57:19,1757656639.270,86,696.3;694.3,
2025-09-11 22:57:20,1757656640.261,86,676.8,
2025-09-11 22:57:21,1757656641.736,86,664.1;648.4,
2025-09-11 22:57:22,1757656642.238,87,631.8,
2025-09-11 22:57:23,1757656643.229,89,621.1;627.9,
2025-09-11 22:57:24,1757656644.221,90,678.7,
2025-09-11 22:57:25,1757656645.214,90,715.8,
2025-09-11 22:57:26,1757656646.202,89,753.9;760.7,
2025-09-11 22:57:27,1757656647.195,86,738.3;690.4,
2025-09-11 22:57:28,1757656648.179,86,648.4,
2025-09-11 22:57:29,1757656649.168,87,626.0;607.4,
2025-09-11 22:57:31,1757656651.146,89,611.3,
2025-09-11 22:57:31,1757656651.146,90,650.4,
2025-09-11 22:57:32,1757656652.137,90,738.3;781.2,
2025-09-11 22:57:33,1757656653.123,89,763.7,
2025-09-11 22:57:34,1757656654.114,87,764.6,
2025-09-11 22:57:36,1757656656.101,85,760.7;752.0,
2025-09-11 22:57:36,1757656656.101,84,730.5,
2025-09-11 22:57:37,1757656657.094,84,693.4;668.0,
2025-09-11 22:57:38,1757656658.079,84,660.2,
2025-09-11 22:57:39,1757656659.074,85,673.8,
2025-09-11 22:57:40,1757656660.062,86,712.9,
2025-09-11 22:57:41,1757656661.049,86,805.7,
2025-09-11 22:57:42,1757656662.041,83,868.2;882.8,
2025-09-11 22:57:43,1757656663.021,82,882.8,
2025-09-11 22:57:44,1757656664.013,80,873.0,
2025-09-11 22:57:45,1757656665.002,79,837.9,
2025-09-11 22:57:45,1757656665.991,78,803.7;777.3,
2025-09-11 22:57:47,1757656667.485,77,753.9,
2025-09-11 22:57:47,1757656667.974,78,730.5;714.8,
2025-09-11 22:57:48,1757656668.962,78,699.2,
2025-09-11 22:57:49,1757656669.955,80,685.5;675.8,
2025-09-11 22:57:50,1757656670.955,81,686.5,
2025-09-11 22:57:51,1757656671.935,81,704.1,
2025-09-11 22:57:52,1757656672.926,82,729.5,
2025-09-11 22:57:54,1757656674.408,82,791.0;835.9,
2025-09-11 22:57:55,1757656675.403,81,811.5,
2025-09-11 22:57:56,1757656676.393,80,795.9,
2025-09-11 22:57:57,1757656677.390,79,793.9;742.2,
2025-09-11 22:57:58,1757656678.366,79,714.8,
2025-09-11 22:57:59,1757656679.853,80,688.5;686.5,
2025-09-11 22:58:00,1757656680.360,81,675.8,
2025-09-11 22:58:01,1757656681.349,82,663.1;667.0,
2025-09-11 22:58:02,1757656682.339,83,668.0,
2025-09-11 22:58:03,1757656683.322,84,664.1,
2025-09-11 22:58:04,1757656684.314,85,683.6;733.4,
2025-09-11 22:58:05,1757656685.306,85,748.0,
2025-09-11 22:58:06,1757656686.297,84,722.7;698.2,
2025-09-11 22:58:07,1757656687.288,85,654.3;632.8,
2025-09-11 22:58:08,1757656688.278,86,614.3,
2025-09-11 22:58:09,1757656689.266,89,614.3;631.8,
2025-09-11 22:58:10,1757656690.256,90,673.8,
2025-09-11 22:58:11,1757656691.251,90,715.8,
2025-09-11 22:58:12,1757656692.241,90,754.9,
2025-09-11 22:58:13,1757656693.219,87,772.5;761.7,
2025-09-11 22:58:14,1757656694.220,86,756.8,
2025-09-11 22:58:15,1757656695.197,85,691.4;659.2,
2025-09-11 22:58:16,1757656696.188,85,645.5,
2025-09-11 22:58:17,1757656697.180,87,668.9;688.5,
2025-09-11 22:58:18,1757656698.171,87,731.4,
2025-09-11 22:58:19,1757656699.162,87,763.7,
2025-09-11 22:58:20,1757656700.157,85,755.9;720.7,
2025-09-11 22:58:21,1757656701.148,84,712.9,
2025-09-11 22:58:22,1757656702.135,84,718.8,
2025-09-11 22:58:23,1757656703.129,84,743.2;788.1,
2025-09-11 22:58:24,1757656704.116,83,808.6,
2025-09-11 22:58:25,1757656705.593,82,811.5,
2025-09-11 22:58:27,1757656707.079,81,796.9;741.2,
2025-09-11 22:58:27,1757656707.080,80,706.1,
2025-09-11 22:58:28,1757656708.080,81,695.3,
2025-09-11 22:58:29,1757656709.057,82,698.2;718.8,
2025-09-11 22:58:30,1757656710.049,82,709.0,
2025-09-11 22:58:31,1757656711.036,82,714.8,
2025-09-11 22:58:32,1757656712.535,82,743.2;772.5,
2025-09-11 22:58:33,1757656713.019,82,759.8,
2025-09-11 22:58:34,1757656714.018,82,789.1,
2025-09-11 22:58:35,1757656715.003,81,789.1;773.4,
2025-09-11 22:58:35,1757656715.990,80,744.1,
2025-09-11 22:58:36,1757656716.980,80,701.2;685.5,
2025-09-11 22:58:37,1757656717.967,82,651.4;631.8,
2025-09-11 22:58:38,1757656718.968,83,624.0,
2025-09-11 22:58:39,1757656719.947,85,621.1,
2025-09-11 22:58:41,1757656721.936,87,640.6;680.7,
2025-09-11 22:58:41,1757656721.936,88,694.3,
2025-09-11 22:58:43,1757656723.423,88,693.4;694.3,
2025-09-11 22:58:44,1757656724.410,87,701.2,
2025-09-11 22:58:45,1757656725.400,87,693.4;675.8,
2025-09-11 22:58:46,1757656726.383,87,684.6;691.4,
2025-09-11 22:58:47,1757656727.386,87,584.0,
2025-09-11 22:58:48,1757656728.368,87,514.6,
2025-09-11 22:58:49,1757656729.353,87,829.1;611.3,
2025-09-11 22:58:50,1757656730.354,89,608.4;604.5,
2025-09-11 22:58:51,1757656731.336,92,597.7;589.8,
2025-09-11 22:58:52,1757656732.328,94,584.0,
2025-09-11 22:58:53,1757656733.317,97,579.1;570.3,
2025-09-11 22:58:54,1757656734.314,100,572.3;580.1,
2025-09-11 22:58:55,1757656735.296,100,592.8,
2025-09-11 22:58:56,1757656736.293,101,607.4;619.1,
2025-09-11 22:58:57,1757656737.280,100,629.9,
2025-09-11 22:58:58,1757656738.264,98,652.3;676.8,
2025-09-11 22:58:59,1757656739.253,97,722.7,
