timestamp,unix_time,hr_bpm,rr_intervals_ms,ecg_samples
2025-09-12 21:47:34,1757738854.672,85,706.1,
2025-09-12 21:47:35,1757738855.655,85,714.8,
2025-09-12 21:47:36,1757738856.644,85,701.2;716.8,
2025-09-12 21:47:38,1757738858.134,85,721.7,
2025-09-12 21:47:38,1757738858.628,85,709.0;696.3,
2025-09-12 21:47:39,1757738859.619,85,700.2,
2025-09-12 21:47:40,1757738860.604,85,689.5;674.8,
2025-09-12 21:47:41,1757738861.605,85,684.6,
2025-09-12 21:47:42,1757738862.596,86,689.5,
2025-09-12 21:47:43,1757738863.579,86,698.2;702.1,
2025-09-12 21:47:44,1757738864.565,86,724.6,
2025-09-12 21:47:45,1757738865.554,85,724.6;732.4,
2025-09-12 21:47:46,1757738866.546,85,715.8,
2025-09-12 21:47:47,1757738867.535,85,721.7,
2025-09-12 21:47:48,1757738868.526,84,715.8;702.1,
2025-09-12 21:47:49,1757738869.514,84,693.4,
2025-09-12 21:47:50,1757738870.504,85,695.3;698.2,
2025-09-12 21:47:51,1757738871.494,85,684.6,
2025-09-12 21:47:52,1757738872.495,85,697.3;694.3,
2025-09-12 21:47:53,1757738873.474,86,692.4,
2025-09-12 21:47:54,1757738874.468,86,679.7;688.5,
2025-09-12 21:47:55,1757738875.456,86,692.4,
2025-09-12 21:47:56,1757738876.447,86,713.9,
2025-09-12 21:47:57,1757738877.434,86,724.6,
2025-09-12 21:47:58,1757738878.429,85,751.0;776.4,
2025-09-12 21:47:59,1757738879.420,84,774.4,
2025-09-12 21:48:00,1757738880.404,83,751.0;737.3,
2025-09-12 21:48:01,1757738881.394,83,721.7,
2025-09-12 21:48:02,1757738882.392,83,696.3;687.5,
2025-09-12 21:48:03,1757738883.383,83,670.9,
2025-09-12 21:48:04,1757738884.373,85,666.0;657.2,
2025-09-12 21:48:05,1757738885.361,85,665.0,
2025-09-12 21:48:06,1757738886.349,87,666.0;674.8,
2025-09-12 21:48:07,1757738887.342,87,669.9,
2025-09-12 21:48:08,1757738888.324,87,674.8,
2025-09-12 21:48:09,1757738889.314,88,676.8;693.4,
2025-09-12 21:48:10,1757738890.305,88,692.4,
2025-09-12 21:48:11,1757738891.303,87,700.2;703.1,
2025-09-12 21:48:12,1757738892.791,87,703.1,
2025-09-12 21:48:13,1757738893.775,87,691.4;693.4,
2025-09-12 21:48:14,1757738894.760,87,689.5,
2025-09-12 21:48:15,1757738895.750,87,695.3;687.5,
2025-09-12 21:48:16,1757738896.739,87,691.4,
2025-09-12 21:48:17,1757738897.789,87,685.5;676.8,
2025-09-12 21:48:18,1757738898.719,87,664.1,
2025-09-12 21:48:19,1757738899.720,88,673.8;668.0,
2025-09-12 21:48:20,1757738900.702,88,684.6,
2025-09-12 21:48:21,1757738901.689,88,686.5,
2025-09-12 21:48:22,1757738902.692,88,698.2;694.3,
2025-09-12 21:48:24,1757738904.164,88,698.2,
2025-09-12 21:48:24,1757738904.659,87,687.5;695.3,
2025-09-12 21:48:26,1757738906.641,87,697.3,
2025-09-12 21:48:26,1757738906.641,87,694.3;689.5,
2025-09-12 21:48:27,1757738907.639,87,702.1,
2025-09-12 21:48:28,1757738908.620,87,697.3,
2025-09-12 21:48:29,1757738909.609,87,706.1;696.3,
2025-09-12 21:48:30,1757738910.608,86,700.2,
2025-09-12 21:48:31,1757738911.595,86,690.4;690.4,
2025-09-12 21:48:32,1757738912.586,86,677.7,
2025-09-12 21:48:33,1757738913.571,87,673.8;670.9,
2025-09-12 21:48:34,1757738914.559,87,665.0,
2025-09-12 21:48:35,1757738915.549,88,651.4;657.2,
2025-09-12 21:48:36,1757738916.539,89,659.2,
2025-09-12 21:48:37,1757738917.530,89,652.3;636.7,
2025-09-12 21:48:38,1757738918.530,90,641.6;647.5,
2025-09-12 21:48:39,1757738919.520,91,647.5,
2025-09-12 21:48:40,1757738920.509,91,642.6;645.5,
2025-09-12 21:48:41,1757738921.496,92,654.3,
2025-09-12 21:48:42,1757738922.482,92,659.2;652.3,
2025-09-12 21:48:43,1757738923.472,92,654.3,
2025-09-12 21:48:44,1757738924.459,92,656.2;643.6,
2025-09-12 21:48:45,1757738925.460,92,637.7,
2025-09-12 21:48:46,1757738926.451,92,645.5;646.5,
2025-09-12 21:48:47,1757738927.429,92,649.4,
2025-09-12 21:48:48,1757738928.420,92,653.3;668.9,
2025-09-12 21:48:49,1757738929.420,92,674.8,
2025-09-12 21:48:50,1757738930.407,91,672.9;677.7,
2025-09-12 21:48:51,1757738931.390,91,671.9,
2025-09-12 21:48:52,1757738932.379,90,685.5;703.1,
2025-09-12 21:48:53,1757738933.372,90,716.8,
2025-09-12 21:48:54,1757738934.366,89,754.9,
2025-09-12 21:48:55,1757738935.353,88,776.4,
2025-09-12 21:48:56,1757738936.341,85,760.7;780.3,
2025-09-12 21:48:57,1757738937.336,84,787.1,
2025-09-12 21:48:58,1757738938.330,83,763.7,
2025-09-12 21:48:59,1757738939.319,82,731.4;717.8,
2025-09-12 21:49:00,1757738940.310,83,708.0,
2025-09-12 21:49:02,1757738942.279,83,696.3;689.5,
2025-09-12 21:49:02,1757738942.785,83,691.4,
2025-09-12 21:49:03,1757738943.774,84,698.2;700.2,
2025-09-12 21:49:04,1757738944.762,84,710.0,
2025-09-12 21:49:05,1757738945.748,84,724.6,
2025-09-12 21:49:06,1757738946.738,84,741.2;743.2,
2025-09-12 21:49:07,1757738947.725,84,727.5,
2025-09-12 21:49:08,1757738948.714,83,726.6;724.6,
2025-09-12 21:49:09,1757738949.714,83,718.8,
2025-09-12 21:49:10,1757738950.699,83,701.2,
2025-09-12 21:49:11,1757738951.686,84,708.0;707.0,
2025-09-12 21:49:12,1757738952.674,84,711.9,
2025-09-12 21:49:13,1757738953.665,84,699.2;715.8,
2025-09-12 21:49:14,1757738954.654,84,718.8,
2025-09-12 21:49:15,1757738955.644,84,720.7,
2025-09-12 21:49:16,1757738956.634,84,691.4;692.4,
2025-09-12 21:49:17,1757738957.624,84,692.4,
2025-09-12 21:49:18,1757738958.614,85,688.5;671.9,
2025-09-12 21:49:19,1757738959.604,85,674.8,
2025-09-12 21:49:20,1757738960.604,86,674.8;685.5,
2025-09-12 21:49:21,1757738961.593,86,689.5,
2025-09-12 21:49:22,1757738962.580,87,685.5;696.3,
2025-09-12 21:49:23,1757738963.572,87,712.9,
2025-09-12 21:49:24,1757738964.560,87,729.5,
2025-09-12 21:49:25,1757738965.546,86,727.5;734.4,
2025-09-12 21:49:26,1757738966.535,85,724.6,
2025-09-12 21:49:27,1757738967.527,85,718.8;696.3,
2025-09-12 21:49:28,1757738968.514,85,696.3,
2025-09-12 21:49:29,1757738969.510,85,695.3,
2025-09-12 21:49:30,1757738970.494,85,700.2;694.3,
2025-09-12 21:49:31,1757738971.495,85,712.9,
2025-09-12 21:49:32,1757738972.476,85,706.1;706.1,
2025-09-12 21:49:33,1757738973.464,85,680.7,
2025-09-12 21:49:34,1757738974.454,86,683.6;678.7,
2025-09-12 21:49:35,1757738975.452,86,686.5,
2025-09-12 21:49:36,1757738976.442,86,677.7;690.4,
2025-09-12 21:49:37,1757738977.430,87,691.4,
2025-09-12 21:49:38,1757738978.421,87,699.2,
2025-09-12 21:49:39,1757738979.415,86,703.1;706.1,
2025-09-12 21:49:40,1757738980.404,86,710.0,
2025-09-12 21:49:41,1757738981.386,86,724.6;714.8,
2025-09-12 21:49:43,1757738983.368,85,684.6,
2025-09-12 21:49:43,1757738983.368,86,680.7;671.9,
2025-09-12 21:49:44,1757738984.355,86,674.8,
2025-09-12 21:49:45,1757738985.347,87,679.7,
2025-09-12 21:49:46,1757738986.334,87,691.4;708.0,
2025-09-12 21:49:47,1757738987.335,87,724.6,
2025-09-12 21:49:48,1757738988.324,86,722.7;710.9,
2025-09-12 21:49:49,1757738989.307,86,712.9,
2025-09-12 21:49:50,1757738990.302,85,710.9;680.7,
2025-09-12 21:49:51,1757738991.791,85,663.1,
2025-09-12 21:49:52,1757738992.781,87,648.4;645.5,
2025-09-12 21:49:53,1757738993.759,87,657.2,
2025-09-12 21:49:54,1757738994.749,88,677.7;685.5,
2025-09-12 21:49:55,1757738995.745,88,712.9,
2025-09-12 21:49:56,1757738996.732,88,733.4,
2025-09-12 21:49:57,1757738997.729,86,754.9;710.0,
2025-09-12 21:49:58,1757738998.709,86,718.8,
2025-09-12 21:49:59,1757738999.700,86,713.9,
2025-09-12 21:50:00,1757739000.689,85,706.1;697.3,
2025-09-12 21:50:01,1757739001.686,85,706.1,
2025-09-12 21:50:02,1757739002.682,85,723.6;735.4,
2025-09-12 21:50:03,1757739003.669,85,735.4,
2025-09-12 21:50:04,1757739004.660,84,751.0,
2025-09-12 21:50:05,1757739005.649,83,750.0;749.0,
2025-09-12 21:50:06,1757739006.635,83,736.3,
2025-09-12 21:50:07,1757739007.619,83,732.4,
2025-09-12 21:50:09,1757739009.609,83,719.7;694.3,
2025-09-12 21:50:09,1757739009.610,83,679.7,
2025-09-12 21:50:10,1757739010.598,84,676.8;688.5,
2025-09-12 21:50:11,1757739011.586,84,700.2,
2025-09-12 21:50:12,1757739012.569,85,699.2;725.6,
2025-09-12 21:50:13,1757739013.559,85,720.7,
2025-09-12 21:50:14,1757739014.549,85,732.4,
2025-09-12 21:50:15,1757739015.546,84,744.1;727.5,
2025-09-12 21:50:16,1757739016.529,84,714.8,
2025-09-12 21:50:17,1757739017.528,84,705.1;699.2,
2025-09-12 21:50:18,1757739018.509,84,705.1,
2025-09-12 21:50:19,1757739019.509,84,702.1,
2025-09-12 21:50:20,1757739020.499,84,705.1;716.8,
2025-09-12 21:50:21,1757739021.479,84,725.6,
2025-09-12 21:50:22,1757739022.473,84,723.6;701.2,
2025-09-12 21:50:23,1757739023.466,84,716.8,
2025-09-12 21:50:24,1757739024.451,84,717.8,
2025-09-12 21:50:25,1757739025.444,84,718.8;709.0,
2025-09-12 21:50:26,1757739026.431,84,693.4,
2025-09-12 21:50:27,1757739027.419,84,694.3;701.2,
2025-09-12 21:50:28,1757739028.418,85,707.0,
2025-09-12 21:50:29,1757739029.405,85,689.5,
2025-09-12 21:50:30,1757739030.392,85,705.1;683.6,
2025-09-12 21:50:31,1757739031.379,85,699.2,
2025-09-12 21:50:32,1757739032.375,85,703.1;696.3,
2025-09-12 21:50:33,1757739033.368,85,,
2025-09-12 21:50:34,1757739034.349,85,701.2,
2025-09-12 21:50:35,1757739035.347,86,691.4;1317.4,
2025-09-12 21:50:36,1757739036.329,86,1241.2;613.3,
2025-09-12 21:50:37,1757739037.328,86,614.3;294.9,
2025-09-12 21:50:38,1757739038.309,86,316.4,
2025-09-12 21:50:39,1757739039.300,87,615.2;611.3,
2025-09-12 21:50:40,1757739040.301,90,609.4;609.4,
2025-09-12 21:50:41,1757739041.777,92,604.5,
2025-09-12 21:50:42,1757739042.772,94,604.5;596.7,
2025-09-12 21:50:43,1757739043.767,97,591.8;586.9;569.3,
2025-09-12 21:50:44,1757739044.765,98,563.5,
2025-09-12 21:50:45,1757739045.743,103,556.6;550.8;540.0,
2025-09-12 21:50:46,1757739046.725,104,322.3,
2025-09-12 21:50:47,1757739047.714,105,311.5,
2025-09-12 21:50:48,1757739048.706,106,997.1;578.1,
2025-09-12 21:50:49,1757739049.706,107,641.6,
2025-09-12 21:50:50,1757739050.688,103,641.6;652.3,
2025-09-12 21:50:51,1757739051.679,97,663.1;641.6;311.5,
2025-09-12 21:50:52,1757739052.664,96,362.3,
2025-09-12 21:50:53,1757739053.662,95,613.3,
2025-09-12 21:50:54,1757739054.645,93,668.0;641.6,
2025-09-12 21:50:55,1757739055.636,93,638.7;634.8,
2025-09-12 21:50:56,1757739056.627,93,631.8,
2025-09-12 21:50:57,1757739057.614,94,635.7;636.7,
2025-09-12 21:50:58,1757739058.613,94,653.3,
2025-09-12 21:51:00,1757739060.593,94,683.6,
2025-09-12 21:51:00,1757739060.593,92,700.2;700.2,
2025-09-12 21:51:01,1757739061.575,90,674.8;645.5,
2025-09-12 21:51:02,1757739062.575,90,624.0,
2025-09-12 21:51:03,1757739063.564,92,605.5;595.7,
2025-09-12 21:51:04,1757739064.546,95,591.8;601.6,
2025-09-12 21:51:05,1757739065.540,96,607.4,
2025-09-12 21:51:06,1757739066.524,97,605.5;597.7,
2025-09-12 21:51:07,1757739067.524,98,590.8;590.8,
2025-09-12 21:51:08,1757739068.999,99,601.6,
2025-09-12 21:51:09,1757739069.503,99,620.1;637.7,
2025-09-12 21:51:10,1757739070.484,98,655.3,
2025-09-12 21:51:11,1757739071.477,96,665.0;678.7,
2025-09-12 21:51:12,1757739072.474,95,684.6,
2025-09-12 21:51:13,1757739073.458,93,671.9;655.3,
2025-09-12 21:51:14,1757739074.453,92,654.3,
2025-09-12 21:51:15,1757739075.434,92,662.1;668.9,
2025-09-12 21:51:16,1757739076.433,92,669.9,
2025-09-12 21:51:17,1757739077.415,91,682.6;674.8,
2025-09-12 21:51:18,1757739078.411,91,649.4,
2025-09-12 21:51:19,1757739079.394,91,648.4;641.6,
2025-09-12 21:51:20,1757739080.389,91,658.2,
2025-09-12 21:51:21,1757739081.382,91,690.4,
2025-09-12 21:51:22,1757739082.377,90,751.0;758.8,
2025-09-12 21:51:23,1757739083.355,88,740.2,
2025-09-12 21:51:25,1757739085.335,87,750.0,
2025-09-12 21:51:25,1757739085.335,85,741.2;745.1,
2025-09-12 21:51:26,1757739086.332,85,733.4,
2025-09-12 21:51:27,1757739087.318,84,730.5,
2025-09-12 21:51:28,1757739088.314,84,737.3;754.9,
2025-09-12 21:51:29,1757739089.295,83,765.6,
2025-09-12 21:51:30,1757739090.292,83,759.8,
2025-09-12 21:51:31,1757739091.770,82,782.2;789.1,
2025-09-12 21:51:32,1757739092.765,81,786.1,
2025-09-12 21:51:33,1757739093.762,81,747.1,
2025-09-12 21:51:34,1757739094.739,80,753.9;754.9,
2025-09-12 21:51:35,1757739095.735,80,765.6,
2025-09-12 21:51:37,1757739097.218,80,733.4,
2025-09-12 21:51:37,1757739097.709,80,761.7;759.8,
2025-09-12 21:51:38,1757739098.708,80,756.8,
2025-09-12 21:51:39,1757739099.693,80,720.7,
2025-09-12 21:51:40,1757739100.691,80,733.4;731.4,
2025-09-12 21:51:41,1757739101.669,81,743.2,
2025-09-12 21:51:42,1757739102.662,81,730.5,
2025-09-12 21:51:43,1757739103.650,81,748.0;745.1,
2025-09-12 21:51:44,1757739104.651,81,736.3,
2025-09-12 21:51:45,1757739105.630,81,719.7,
2025-09-12 21:51:46,1757739106.626,81,739.3;742.2,
2025-09-12 21:51:47,1757739107.609,81,747.1,
2025-09-12 21:51:48,1757739108.614,81,716.8;731.4,
2025-09-12 21:51:49,1757739109.598,81,735.4,
2025-09-12 21:51:50,1757739110.579,81,746.1,
2025-09-12 21:51:51,1757739111.581,81,720.7;735.4,
2025-09-12 21:51:52,1757739112.559,81,735.4,
2025-09-12 21:51:53,1757739113.554,81,745.1,
2025-09-12 21:51:54,1757739114.549,81,730.5;746.1,
2025-09-12 21:51:55,1757739115.528,81,728.5,
2025-09-12 21:51:56,1757739116.520,82,710.9;721.7,
2025-09-12 21:51:57,1757739117.515,82,708.0,
2025-09-12 21:51:58,1757739118.511,82,717.8,
2025-09-12 21:51:59,1757739119.491,83,704.1;708.0,
2025-09-12 21:52:00,1757739120.484,83,711.9,
2025-09-12 21:52:01,1757739121.481,83,717.8;716.8,
2025-09-12 21:52:02,1757739122.471,83,720.7;717.8;693.4,
2025-09-12 21:52:03,1757739123.452,83,270.5,
2025-09-12 21:52:04,1757739124.448,83,407.2;655.3,
2025-09-12 21:52:05,1757739125.433,83,633.8,
2025-09-12 21:52:06,1757739126.427,85,625.0,
2025-09-12 21:52:07,1757739127.411,89,616.2;615.2,
2025-09-12 21:52:08,1757739128.404,92,620.1;629.9;625.0,
2025-09-12 21:52:09,1757739129.400,93,449.2,
2025-09-12 21:52:10,1757739130.380,94,793.9;625.0;420.9,
2025-09-12 21:52:11,1757739131.373,94,,
2025-09-12 21:52:12,1757739132.365,94,476.6;325.2,
2025-09-12 21:52:14,1757739134.351,95,603.5;597.7,
2025-09-12 21:52:14,1757739134.351,95,589.8,
2025-09-12 21:52:15,1757739135.338,98,588.9;592.8,
2025-09-12 21:52:16,1757739136.319,99,608.4;627.0,
2025-09-12 21:52:17,1757739137.315,98,646.5,
2025-09-12 21:52:18,1757739138.311,96,660.2;665.0,
2025-09-12 21:52:19,1757739139.293,95,656.2,
2025-09-12 21:52:20,1757739140.776,94,652.3;639.6,
2025-09-12 21:52:21,1757739141.766,94,627.0,
2025-09-12 21:52:22,1757739142.754,94,622.1,
2025-09-12 21:52:23,1757739143.746,94,,
2025-09-12 21:52:24,1757739144.741,94,615.2,
2025-09-12 21:52:25,1757739145.733,94,,
2025-09-12 21:52:26,1757739146.714,94,,
2025-09-12 21:52:27,1757739147.705,94,,
2025-09-12 21:52:29,1757739149.201,95,674.8,
2025-09-12 21:52:29,1757739149.687,95,2039.1,
2025-09-12 21:52:30,1757739150.679,96,4683.6;598.6,
2025-09-12 21:52:31,1757739151.676,96,,
2025-09-12 21:52:32,1757739152.658,96,,
2025-09-12 21:52:33,1757739153.644,96,,
2025-09-12 21:52:34,1757739154.638,96,,
2025-09-12 21:52:35,1757739155.630,96,,
2025-09-12 21:52:36,1757739156.624,96,,
2025-09-12 21:52:37,1757739157.606,96,710.9,
2025-09-12 21:52:39,1757739159.092,95,757.8,
2025-09-12 21:52:40,1757739160.079,91,7063.5;617.2,
2025-09-12 21:52:40,1757739160.583,90,601.6;585.9,
2025-09-12 21:52:41,1757739161.574,93,577.1,
2025-09-12 21:52:42,1757739162.560,97,576.2;574.2,
2025-09-12 21:52:43,1757739163.549,98,570.3,
2025-09-12 21:52:44,1757739164.539,98,,
2025-09-12 21:52:46,1757739166.021,98,,
2025-09-12 21:52:46,1757739166.523,98,,
2025-09-12 21:52:47,1757739167.513,100,567.4;375.0,
2025-09-12 21:52:48,1757739168.506,102,4038.1;554.7,
2025-09-12 21:52:50,1757739170.474,103,559.6;563.5,
2025-09-12 21:52:50,1757739170.487,104,577.1,
2025-09-12 21:52:51,1757739171.477,104,591.8;590.8,
2025-09-12 21:52:52,1757739172.951,103,593.8;601.6,
2025-09-12 21:52:53,1757739173.451,103,591.8,
2025-09-12 21:52:54,1757739174.440,102,581.1;567.4,
2025-09-12 21:52:55,1757739175.919,103,566.4;554.7,
2025-09-12 21:52:56,1757739176.909,105,548.8;547.9,
2025-09-12 21:52:57,1757739177.411,106,704.1,
2025-09-12 21:52:58,1757739178.405,107,403.3;607.4,
2025-09-12 21:52:59,1757739179.884,108,695.3,
2025-09-12 21:53:00,1757739180.387,107,748.0;770.5,
2025-09-12 21:53:01,1757739181.371,106,732.4,
2025-09-12 21:53:02,1757739182.358,102,679.7;632.8,
2025-09-12 21:53:05,1757739185.335,99,600.6;581.1,
2025-09-12 21:53:05,1757739185.335,101,559.6;554.7,
2025-09-12 21:53:07,1757739187.799,102,621.1;604.5,
2025-09-12 21:53:08,1757739188.795,101,420.9,
2025-09-12 21:53:08,1757739188.796,100,569.3,
2025-09-12 21:53:08,1757739188.796,100,,
2025-09-12 21:53:09,1757739189.782,99,435.5;1303.7,
2025-09-12 21:53:10,1757739190.779,98,1130.9;565.4,
2025-09-12 21:53:11,1757739191.759,98,884.8,
2025-09-12 21:53:12,1757739192.749,97,1156.2,
2025-09-12 21:53:14,1757739194.245,97,695.3,
2025-09-12 21:53:14,1757739194.732,97,,
2025-09-12 21:53:15,1757739195.727,97,631.8,
2025-09-12 21:53:16,1757739196.721,97,,
2025-09-12 21:53:18,1757739198.197,97,,
2025-09-12 21:53:20,1757739200.177,97,,
2025-09-12 21:53:20,1757739200.680,97,,
2025-09-12 21:53:20,1757739200.680,97,,
2025-09-12 21:53:21,1757739201.664,97,,
2025-09-12 21:53:23,1757739203.652,96,558.6;2439.5,
2025-09-12 21:53:23,1757739203.653,96,6314.5;549.8,
2025-09-12 21:53:24,1757739204.638,100,543.0;539.1;731.4,
2025-09-12 21:53:25,1757739205.627,100,,
2025-09-12 21:53:27,1757739207.106,100,,
2025-09-12 21:53:27,1757739207.608,100,,
2025-09-12 21:53:28,1757739208.590,100,,
2025-09-12 21:53:30,1757739210.078,100,,
2025-09-12 21:53:31,1757739211.571,100,,
2025-09-12 21:53:31,1757739211.571,104,333.0;578.1,
2025-09-12 21:53:33,1757739213.045,106,5658.2;499.0,
2025-09-12 21:53:33,1757739213.547,109,496.1;496.1,
2025-09-12 21:53:34,1757739214.539,113,496.1;493.2,
2025-09-12 21:53:35,1757739215.518,116,492.2;496.1,
2025-09-12 21:53:36,1757739216.514,118,501.0;506.8,
2025-09-12 21:53:37,1757739217.505,118,513.7,
2025-09-12 21:53:38,1757739218.983,117,545.9;618.2,
2025-09-12 21:53:39,1757739219.491,112,693.4,
2025-09-12 21:53:40,1757739220.479,98,691.4;680.7,
2025-09-12 21:53:41,1757739221.466,96,694.3,
2025-09-12 21:53:42,1757739222.450,93,682.6;637.7,
2025-09-12 21:53:43,1757739223.933,93,617.2;601.6,
2025-09-12 21:53:44,1757739224.934,95,593.8;584.0,
2025-09-12 21:53:45,1757739225.419,96,570.3,
2025-09-12 21:53:46,1757739226.410,99,561.5;555.7,
2025-09-12 21:53:48,1757739228.402,102,551.8;556.6,
2025-09-12 21:53:48,1757739228.402,104,565.4,
2025-09-12 21:53:49,1757739229.878,104,586.9;615.2,
2025-09-12 21:53:50,1757739230.380,102,631.8;618.2,
2025-09-12 21:53:51,1757739231.358,101,624.0,
2025-09-12 21:53:52,1757739232.348,99,612.3;595.7,
2025-09-12 21:53:53,1757739233.352,100,588.9;581.1,
2025-09-12 21:53:54,1757739234.328,101,584.0;580.1,
2025-09-12 21:53:55,1757739235.332,101,574.2,
2025-09-12 21:53:56,1757739236.324,102,571.3;568.4,
2025-09-12 21:53:57,1757739237.301,104,567.4;565.4,
2025-09-12 21:53:58,1757739238.293,105,560.5;554.7,
2025-09-12 21:53:59,1757739239.775,105,553.7,
2025-09-12 21:54:00,1757739240.776,106,558.6;577.1,
2025-09-12 21:54:02,1757739242.262,106,577.1;593.8,
2025-09-12 21:54:02,1757739242.748,105,597.7,
2025-09-12 21:54:03,1757739243.739,104,599.6,
2025-09-12 21:54:04,1757739244.726,103,591.8;590.8,
2025-09-12 21:54:05,1757739245.716,103,1166.0,
2025-09-12 21:54:06,1757739246.703,102,577.1,
2025-09-12 21:54:07,1757739247.693,103,291.0,
2025-09-12 21:54:08,1757739248.696,103,1705.1,
2025-09-12 21:54:09,1757739249.687,103,,
2025-09-12 21:54:10,1757739250.665,103,,
2025-09-12 21:54:11,1757739251.654,103,,
2025-09-12 21:54:12,1757739252.645,103,1082.0,
2025-09-12 21:54:13,1757739253.647,103,,
2025-09-12 21:54:14,1757739254.623,103,608.4;4407.2,
2025-09-12 21:54:15,1757739255.616,103,1919.9,
2025-09-12 21:54:16,1757739256.608,103,1200.2,
2025-09-12 21:54:17,1757739257.601,103,443.4,
2025-09-12 21:54:18,1757739258.591,103,,
2025-09-12 21:54:19,1757739259.582,103,,
2025-09-12 21:54:20,1757739260.570,103,878.9,
2025-09-12 21:54:21,1757739261.557,103,,
2025-09-12 21:54:22,1757739262.546,103,,
2025-09-12 21:54:23,1757739263.538,103,303.7;2529.3,
2025-09-12 21:54:24,1757739264.526,103,3381.8,
2025-09-12 21:54:25,1757739265.516,103,503.9,
2025-09-12 21:54:26,1757739266.510,103,915.0,
2025-09-12 21:54:27,1757739267.508,103,793.0,
2025-09-12 21:54:28,1757739268.497,103,,
2025-09-12 21:54:29,1757739269.474,103,,
2025-09-12 21:54:30,1757739270.480,103,,
2025-09-12 21:54:31,1757739271.457,103,,
2025-09-12 21:54:32,1757739272.447,103,,
2025-09-12 21:54:33,1757739273.435,103,747.1,
2025-09-12 21:54:34,1757739274.424,102,645.5;6575.2,
2025-09-12 21:54:35,1757739275.414,101,507.8;515.6,
